,ImageID,Cell Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
4,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,22.0,40.0,L50981_5M,L50981_5M,M,WT,21
5,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,32.0,50.0,L50981_5M,L50981_5M,M,WT,21
6,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,38.0,60.0,L50981_5M,L50981_5M,M,WT,21
7,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,36.0,70.0,L50981_5M,L50981_5M,M,WT,21
8,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,51.0,80.0,L50981_5M,L50981_5M,M,WT,21
9,Seg_Sox9_Stitched-L50981_5M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,98.0,90.0,L50981_5M,L50981_5M,M,WT,21
0,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,54.0,0.0,L52184_1M,L52184_1M,M,KO,21
1,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,61.0,10.0,L52184_1M,L52184_1M,M,KO,21
2,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,53.0,20.0,L52184_1M,L52184_1M,M,KO,21
3,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,67.0,30.0,L52184_1M,L52184_1M,M,KO,21
4,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,50.0,40.0,L52184_1M,L52184_1M,M,KO,21
5,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,41.0,50.0,L52184_1M,L52184_1M,M,KO,21
6,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,54.0,60.0,L52184_1M,L52184_1M,M,KO,21
7,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,63.0,70.0,L52184_1M,L52184_1M,M,KO,21
8,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,190.0,80.0,L52184_1M,L52184_1M,M,KO,21
9,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,164.0,90.0,L52184_1M,L52184_1M,M,KO,21
0,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,67.0,0.0,L52184_1M,L52184_1M,M,KO,21
1,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,75.0,10.0,L52184_1M,L52184_1M,M,KO,21
2,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,52.0,20.0,L52184_1M,L52184_1M,M,KO,21
3,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,67.0,30.0,L52184_1M,L52184_1M,M,KO,21
4,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,61.0,40.0,L52184_1M,L52184_1M,M,KO,21
5,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,54.0,50.0,L52184_1M,L52184_1M,M,KO,21
6,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,50.0,60.0,L52184_1M,L52184_1M,M,KO,21
7,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,59.0,70.0,L52184_1M,L52184_1M,M,KO,21
8,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,96.0,80.0,L52184_1M,L52184_1M,M,KO,21
9,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,208.0,90.0,L52184_1M,L52184_1M,M,KO,21
0,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,75.0,0.0,L52184_1M,L52184_1M,M,KO,21
1,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,81.0,10.0,L52184_1M,L52184_1M,M,KO,21
2,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,54.0,20.0,L52184_1M,L52184_1M,M,KO,21
3,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,59.0,30.0,L52184_1M,L52184_1M,M,KO,21
4,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,60.0,40.0,L52184_1M,L52184_1M,M,KO,21
5,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,43.0,50.0,L52184_1M,L52184_1M,M,KO,21
6,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,37.0,60.0,L52184_1M,L52184_1M,M,KO,21
7,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,42.0,70.0,L52184_1M,L52184_1M,M,KO,21
8,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,97.0,80.0,L52184_1M,L52184_1M,M,KO,21
9,Seg_Sox9_Stitched-L52184_1M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,175.0,90.0,L52184_1M,L52184_1M,M,KO,21
0,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,18.0,0.0,L52184_3M,L52184_3M,M,WT,21
1,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,68.0,10.0,L52184_3M,L52184_3M,M,WT,21
2,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,58.0,20.0,L52184_3M,L52184_3M,M,WT,21
3,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,49.0,30.0,L52184_3M,L52184_3M,M,WT,21
4,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,60.0,40.0,L52184_3M,L52184_3M,M,WT,21
5,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,52.0,50.0,L52184_3M,L52184_3M,M,WT,21
6,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,50.0,60.0,L52184_3M,L52184_3M,M,WT,21
7,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,42.0,70.0,L52184_3M,L52184_3M,M,WT,21
8,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,64.0,80.0,L52184_3M,L52184_3M,M,WT,21
9,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section1_A01.tif_rotated.tif.tif_rotated,206.0,90.0,L52184_3M,L52184_3M,M,WT,21
0,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,73.0,0.0,L52184_3M,L52184_3M,M,WT,21
1,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,73.0,10.0,L52184_3M,L52184_3M,M,WT,21
2,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,63.0,20.0,L52184_3M,L52184_3M,M,WT,21
3,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,53.0,30.0,L52184_3M,L52184_3M,M,WT,21
4,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,65.0,40.0,L52184_3M,L52184_3M,M,WT,21
5,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,53.0,50.0,L52184_3M,L52184_3M,M,WT,21
6,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,52.0,60.0,L52184_3M,L52184_3M,M,WT,21
7,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,50.0,70.0,L52184_3M,L52184_3M,M,WT,21
8,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,87.0,80.0,L52184_3M,L52184_3M,M,WT,21
9,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section2_A01.tif_rotated.tif.tif_rotated,229.0,90.0,L52184_3M,L52184_3M,M,WT,21
0,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,24.0,0.0,L52184_3M,L52184_3M,M,WT,21
1,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,63.0,10.0,L52184_3M,L52184_3M,M,WT,21
2,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,49.0,20.0,L52184_3M,L52184_3M,M,WT,21
3,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,45.0,30.0,L52184_3M,L52184_3M,M,WT,21
4,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,51.0,40.0,L52184_3M,L52184_3M,M,WT,21
5,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,46.0,50.0,L52184_3M,L52184_3M,M,WT,21
6,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,55.0,60.0,L52184_3M,L52184_3M,M,WT,21
7,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,50.0,70.0,L52184_3M,L52184_3M,M,WT,21
8,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,77.0,80.0,L52184_3M,L52184_3M,M,WT,21
9,Seg_Sox9_Stitched-L52184_3M_V1_488-Sox9_568_NeuN_647-Olig2_30X_section3_A01.tif_rotated.tif.tif_rotated,146.0,90.0,L52184_3M,L52184_3M,M,WT,21
