#Selection name: Selection 1
#Area (µm^2): 3283780.88
Cell ID,Cluster,Transcripts,Area (µm^2)
manpocij-1,Cluster 1,0,17.43
maoalahl-1,Cluster 4,0,22.62
mbcdkdmo-1,Cluster 9,1,181.08
becghomi-1,Cluster 4,0,117.45
maoalbgm-1,Cluster 38,0,53.33
maoblnbk-1,Cluster 4,1,28.58
maofhhfg-1,Cluster 7,0,103.68
maohenee-1,Cluster 3,0,43.35
maohjefh-1,Cluster 8,0,65.88
maohmjon-1,Cluster 7,0,21.45
mcaohonl-1,Cluster 10,0,173.40
becgelae-1,Cluster 10,0,210.43
maogjkfc-1,Cluster 18,0,95.64
maohmljb-1,Cluster 1,0,31.79
becgbpbg-1,Cluster 10,0,154.80
bechnbem-1,Cluster 10,0,188.93
mbblpklo-1,Cluster 10,0,122.19
bechknfc-1,Cluster 10,0,145.90
becgdnjk-1,Cluster 10,0,180.40
maogoebh-1,Cluster 10,0,141.97
beebefcg-1,Cluster 2,0,173.08
mbboaepe-1,Cluster 3,0,91.31
becfngbl-1,Cluster 10,0,229.85
mbbmgfap-1,Cluster 7,0,51.12
beeblecc-1,Cluster 10,0,123.64
maofdbid-1,Cluster 4,0,31.52
maofhajn-1,Cluster 1,0,83.40
beecopcm-1,Cluster 10,0,183.97
bedolego-1,Cluster 10,0,252.92
oijlbonk-1,Cluster 10,0,10.84
mbcddaof-1,Cluster 10,0,122.69
manjpobd-1,Cluster 3,0,57.71
manlkodl-1,Cluster 7,0,27.50
maogijla-1,Cluster 3,0,57.66
maogfedl-1,Cluster 3,0,39.92
maoapadi-1,Cluster 4,0,62.36
mbbnemia-1,Cluster 1,0,103.77
mbbjhaom-1,Cluster 10,0,162.11
mbbmkmnl-1,Cluster 11,0,44.57
maobpgci-1,Cluster 38,0,89.68
maofakkf-1,Cluster 4,1,32.29
mbcbokha-1,Cluster 10,0,130.68
maocbiel-1,Cluster 4,1,110.41
mbcbbejc-1,Cluster 10,0,167.80
maochobm-1,Cluster 4,0,45.20
manpccpf-1,Cluster 10,0,135.02
maohckia-1,Cluster 8,0,145.90
mbcegpcf-1,Cluster 11,0,32.60
bedkfjmd-1,Cluster 10,0,182.02
mbcebbpa-1,Cluster 10,0,166.22
maodnbge-1,Cluster 4,0,73.02
bednhddm-1,Cluster 10,0,173.40
mbbkeaeg-1,Cluster 10,0,173.94
mbblklml-1,Cluster 10,0,85.35
mbblklbd-1,Cluster 10,0,113.43
ocjejojj-1,Cluster 10,0,89.45
manohjic-1,Cluster 10,1,125.44
ocjdhieb-1,Cluster 14,0,100.74
mbbpfdpa-1,Cluster 10,1,186.50
maoedjcm-1,Cluster 4,0,26.42
maoecfjm-1,Cluster 19,0,25.20
ocjpicaj-1,Cluster 9,0,39.78
mbgjmahi-1,Cluster 9,0,31.47
mbfoifkl-1,Cluster 9,2,141.97
beeafapk-1,Cluster 9,0,173.63
mbffninp-1,Cluster 3,0,44.43
mbgafjbi-1,Cluster 9,2,100.97
mbfpgdoi-1,Cluster 9,0,130.82
mbcifnnf-1,Cluster 9,0,70.44
becajfdk-1,Cluster 9,0,155.56
mbdjpjkm-1,Cluster 3,0,81.42
mbfaoeaj-1,Cluster 9,0,69.72
mbfffnjg-1,Cluster 10,0,107.56
mbgaimom-1,Cluster 9,0,50.85
mbchkggj-1,Cluster 1,0,97.67
mbfbegji-1,Cluster 9,1,255.81
mbfciibo-1,Cluster 14,0,145.00
mbgajpjd-1,Cluster 2,0,96.23
mbdjopcf-1,Cluster 9,0,84.80
becbjpgj-1,Cluster 9,1,164.10
mbfgnome-1,Cluster 9,0,129.37
bedngcdd-1,Cluster 18,0,136.60
mbcjmkmj-1,Cluster 9,0,130.50
bedklngl-1,Cluster 9,1,147.57
mbdffaje-1,Cluster 9,1,131.18
mbcgifdi-1,Cluster 9,0,155.34
mbdmjkkb-1,Cluster 9,0,121.70
ocjmiiff-1,Cluster 9,0,39.24
mbcgjeep-1,Cluster 9,2,114.88
bdnllchp-1,Cluster 9,2,174.89
mbdcebmc-1,Cluster 8,0,39.33
mbchfaid-1,Cluster 9,0,103.99
mbdgihjk-1,Cluster 3,0,56.40
mbfcihmf-1,Cluster 3,0,131.86
mbfailin-1,Cluster 9,0,211.74
mbfbbmao-1,Cluster 9,0,140.75
mbfdnbgb-1,Cluster 1,0,80.56
mbdebidl-1,Cluster 3,0,88.24
mbfedaja-1,Cluster 8,0,58.52
mbfckhcg-1,Cluster 9,0,83.40
bdngmbgf-1,Cluster 9,0,161.39
mbdhbpdc-1,Cluster 3,0,71.71
mbephieo-1,Cluster 10,0,197.42
bdolijbd-1,Cluster 9,0,136.60
mbdhmbnm-1,Cluster 8,0,53.78
bdongbhm-1,Cluster 9,1,118.63
bdnnfhfb-1,Cluster 3,0,97.09
mbddngia-1,Cluster 1,0,131.40
mbdjckfc-1,Cluster 9,0,126.26
mbdfmblh-1,Cluster 3,0,40.78
mbdhgiij-1,Cluster 9,0,117.95
bdonhadk-1,Cluster 35,0,155.29
bdnneogh-1,Cluster 7,0,123.14
mbdmcbhk-1,Cluster 9,0,222.35
mbdjpeoh-1,Cluster 9,0,179.13
mbdkibag-1,Cluster 9,1,104.22
mbfbopfc-1,Cluster 3,0,28.13
bdnnnkjl-1,Cluster 10,0,164.59
mbdkjmah-1,Cluster 9,0,84.13
mbfbkapk-1,Cluster 19,0,38.38
mbdlehde-1,Cluster 3,0,61.77
mbepbhck-1,Cluster 10,0,84.40
bdokmnjg-1,Cluster 9,2,163.42
mbdkbbcm-1,Cluster 9,0,135.88
mbdmpfdk-1,Cluster 3,0,48.90
bedeohhi-1,Cluster 9,0,141.25
becjacfb-1,Cluster 10,1,189.20
mccnoeld-1,Cluster 9,0,114.79
mcckbogc-1,Cluster 9,0,92.80
ockppbng-1,Cluster 3,0,12.06
beegnidm-1,Cluster 9,0,158.63
mcckjmad-1,Cluster 9,0,178.46
mccjgoph-1,Cluster 9,0,151.59
mbfkojpb-1,Cluster 9,0,144.82
beednlgd-1,Cluster 9,0,146.44
mbgcfain-1,Cluster 9,0,127.52
beebcpgh-1,Cluster 9,0,228.22
mbfnkidd-1,Cluster 18,0,118.90
mccjnokk-1,Cluster 9,0,106.57
mbflacnc-1,Cluster 9,0,221.94
mbgiaimm-1,Cluster 2,0,44.70
ohcideci-1,Cluster 3,0,41.00
mbgbfdgo-1,Cluster 9,0,80.97
ocjpfonb-1,Cluster 27,0,59.29
mbfjmmdc-1,Cluster 9,0,130.10
mbggdlkp-1,Cluster 12,0,110.63
mbfnfbjh-1,Cluster 9,1,95.42
mbgfbpbb-1,Cluster 9,0,154.57
beeefjca-1,Cluster 28,0,167.85
mcchikbl-1,Cluster 9,0,146.04
mbgfniog-1,Cluster 9,0,114.92
beedjoaj-1,Cluster 10,3,221.90
mbghklib-1,Cluster 1,0,81.87
mbfapgjg-1,Cluster 1,0,103.41
mbfgpbgm-1,Cluster 1,0,100.65
mbghenbf-1,Cluster 9,1,56.49
mcchlpcl-1,Cluster 3,0,48.68
bedcdogk-1,Cluster 9,2,148.20
mbfkkimn-1,Cluster 9,1,194.89
mbfkafpc-1,Cluster 9,0,128.88
bedcilam-1,Cluster 9,2,150.10
oclbdbkg-1,Cluster 10,0,38.07
beeegpkc-1,Cluster 10,0,208.98
mbfiedkj-1,Cluster 9,0,63.99
mbfehdab-1,Cluster 1,0,149.15
beeffbib-1,Cluster 28,0,143.42
mbfmdeic-1,Cluster 9,0,178.82
ocjpeiag-1,Cluster 9,0,50.94
becagoeb-1,Cluster 9,1,141.56
oijnheem-1,Cluster 9,0,44.39
becbopea-1,Cluster 1,0,63.04
mbgibkhd-1,Cluster 9,0,109.82
becbeigp-1,Cluster 9,1,163.83
mbghddbi-1,Cluster 9,0,198.42
mbfoalgg-1,Cluster 9,0,144.18
ocjpmfbk-1,Cluster 9,0,42.40
mbgfobeg-1,Cluster 8,0,21.36
mbfombem-1,Cluster 9,1,90.49
mbcfebla-1,Cluster 9,0,106.66
becbgbgc-1,Cluster 18,0,237.79
mbfefaem-1,Cluster 9,1,158.95
mbcghacg-1,Cluster 9,0,197.11
becboopa-1,Cluster 9,0,136.69
ocjpckch-1,Cluster 27,0,43.30
mbgfnmnm-1,Cluster 9,1,124.32
mbfgcnff-1,Cluster 10,0,180.99
mbcgbdli-1,Cluster 9,0,147.30
ohcgnbme-1,Cluster 9,0,117.23
mcampjaf-1,Cluster 10,0,112.98
mcanpibi-1,Cluster 28,0,133.89
manjclfj-1,Cluster 4,0,80.87
ocjddbjk-1,Cluster 19,0,14.36
mcbademk-1,Cluster 10,0,146.13
mandjgma-1,Cluster 28,0,119.53
ockmebii-1,Cluster 10,0,85.80
mcbcnkbi-1,Cluster 8,0,41.05
becmloej-1,Cluster 10,0,158.41
becmeanj-1,Cluster 10,0,188.03
manjlkib-1,Cluster 4,0,57.03
mcbfkgmc-1,Cluster 10,0,130.55
mcangoja-1,Cluster 7,0,58.25
mcbbjigl-1,Cluster 10,1,116.46
manjfoab-1,Cluster 4,1,84.08
mancdedo-1,Cluster 8,0,38.74
manicbcc-1,Cluster 4,0,89.14
mcbajdjl-1,Cluster 10,0,152.45
manbmfea-1,Cluster 35,0,93.02
manhppjo-1,Cluster 4,0,66.92
becmngbk-1,Cluster 10,1,157.10
mangpiih-1,Cluster 4,0,132.80
beclimnj-1,Cluster 10,0,221.40
mcanphkm-1,Cluster 2,0,13.68
mcahmkmo-1,Cluster 10,1,129.19
mcajcmii-1,Cluster 10,1,185.82
ohckhdid-1,Cluster 1,0,60.87
mcaocdom-1,Cluster 18,0,116.55
manjeifd-1,Cluster 4,1,57.03
mcaobjfe-1,Cluster 18,0,131.59
mcbgpeem-1,Cluster 10,0,130.55
manjjolk-1,Cluster 4,0,34.32
mcbhakmi-1,Cluster 10,0,190.69
mangblhp-1,Cluster 4,0,35.00
becfcfka-1,Cluster 10,0,177.64
maofjjld-1,Cluster 3,0,28.67
mangcmhe-1,Cluster 4,0,49.31
ohceagfg-1,Cluster 4,0,12.15
manfjhdb-1,Cluster 4,0,59.70
manhhlld-1,Cluster 1,0,52.02
mcbgeolf-1,Cluster 3,0,77.67
mancaffe-1,Cluster 10,0,166.04
mbbigmgn-1,Cluster 10,0,160.40
mcbboepi-1,Cluster 6,0,172.95
mandippc-1,Cluster 8,0,65.97
bechhkkf-1,Cluster 18,0,162.97
manfmnln-1,Cluster 4,0,46.38
mcapndbm-1,Cluster 1,0,84.98
manilioc-1,Cluster 7,0,88.37
mcapehbh-1,Cluster 35,0,64.44
mcaigkpo-1,Cluster 10,0,160.17
mcahooon-1,Cluster 10,1,157.87
mcbhclnk-1,Cluster 10,0,172.95
becfdepj-1,Cluster 10,0,215.17
mcaodehg-1,Cluster 18,0,74.10
mcaoinod-1,Cluster 10,1,192.41
becfgdfk-1,Cluster 10,1,141.56
becfhmom-1,Cluster 10,0,196.16
mcakohdo-1,Cluster 10,0,116.05
mcahpded-1,Cluster 10,0,176.43
manpjede-1,Cluster 4,0,61.59
ocknbcog-1,Cluster 10,0,107.11
mcajeohd-1,Cluster 8,0,54.23
manfokbk-1,Cluster 38,1,42.18
mcbieijb-1,Cluster 1,0,121.38
mamnnckd-1,Cluster 4,1,60.96
mcagoapj-1,Cluster 1,0,68.19
mamnmeae-1,Cluster 4,0,41.18
mamnfnic-1,Cluster 4,0,60.92
befbkife-1,Cluster 10,0,186.04
mamiokpl-1,Cluster 1,0,99.71
ockikakj-1,Cluster 10,0,96.63
mcbeaboc-1,Cluster 10,0,174.57
mcaafhll-1,Cluster 7,0,23.71
mcabnden-1,Cluster 10,0,192.32
mcaglgfn-1,Cluster 7,0,45.20
mcagkogb-1,Cluster 7,0,70.62
mcbilnjb-1,Cluster 10,0,226.32
ockjphle-1,Cluster 10,0,112.94
mamkajlp-1,Cluster 28,0,126.08
mbpnfejb-1,Cluster 10,0,139.67
beeopibl-1,Cluster 10,2,226.19
ockjbign-1,Cluster 10,0,101.06
ohcdphfe-1,Cluster 8,0,239.15
befaefho-1,Cluster 11,0,174.39
mcbehekb-1,Cluster 19,0,44.12
mcagbfhn-1,Cluster 3,0,18.51
manaejgn-1,Cluster 4,0,58.25
mcbcpepk-1,Cluster 8,0,70.13
befcahoh-1,Cluster 10,0,169.25
beepfehp-1,Cluster 3,0,90.58
befdadpc-1,Cluster 10,0,197.65
befabbad-1,Cluster 10,0,168.61
mcbdepbo-1,Cluster 10,0,184.10
mcanfbba-1,Cluster 7,0,59.74
mampogde-1,Cluster 4,0,53.19
mcagdkkb-1,Cluster 10,0,81.69
mcagdcol-1,Cluster 1,0,160.21
mamplglf-1,Cluster 4,0,39.65
mbpomiij-1,Cluster 10,1,179.54
mamphgao-1,Cluster 4,0,86.56
ocklabim-1,Cluster 10,0,109.37
mcafofbl-1,Cluster 3,0,49.72
mbplpepn-1,Cluster 10,0,107.97
mcbfcelc-1,Cluster 10,0,89.00
oijpkgoh-1,Cluster 3,0,5.37
mamoohdd-1,Cluster 4,0,61.23
ocjbgboi-1,Cluster 4,0,58.61
mampiddh-1,Cluster 4,0,45.47
beeomgkm-1,Cluster 10,0,165.63
mbpmbnem-1,Cluster 14,0,140.26
mamncgma-1,Cluster 8,0,61.41
mbpnchjp-1,Cluster 10,0,179.09
beeoibil-1,Cluster 10,0,149.42
mcaekgba-1,Cluster 3,0,44.75
ockodhoi-1,Cluster 10,0,69.00
beeoimdg-1,Cluster 10,0,176.24
befbnfbh-1,Cluster 10,1,185.55
mamlggmj-1,Cluster 3,0,62.86
mbpnhend-1,Cluster 10,0,147.89
mcahmbib-1,Cluster 8,0,141.88
beeomphb-1,Cluster 10,0,213.09
mamoopki-1,Cluster 4,0,39.60
ocjcdcpd-1,Cluster 19,0,21.22
mcahodki-1,Cluster 1,0,35.18
ohcdkggj-1,Cluster 1,0,106.16
mbpngfga-1,Cluster 3,0,48.00
ockpkkag-1,Cluster 9,1,100.88
mcegpbhe-1,Cluster 10,0,185.41
mcdmdobc-1,Cluster 9,1,140.53
mccfcijm-1,Cluster 9,2,103.54
mcdojebf-1,Cluster 9,0,107.11
beccbopm-1,Cluster 9,0,154.93
mccgjhfg-1,Cluster 9,0,96.00
ocklechg-1,Cluster 10,0,78.53
becpkmbb-1,Cluster 10,0,202.62
beccegai-1,Cluster 9,2,133.17
beclafbn-1,Cluster 10,0,196.29
ockpmkpg-1,Cluster 9,0,69.95
becngile-1,Cluster 9,1,138.18
becnhfno-1,Cluster 9,1,131.81
mccfgbmm-1,Cluster 27,0,38.16
mccfibpb-1,Cluster 3,0,24.97
mccldime-1,Cluster 9,0,99.75
mccnckmc-1,Cluster 9,0,123.73
beclidnk-1,Cluster 9,0,160.76
becjnbob-1,Cluster 18,0,214.85
becjempo-1,Cluster 9,1,121.43
becnopln-1,Cluster 9,0,114.47
mccghjpe-1,Cluster 9,0,95.69
mcdlfgnn-1,Cluster 3,0,46.38
beccfigf-1,Cluster 2,0,191.82
mcamgedd-1,Cluster 10,0,195.62
mcdbapln-1,Cluster 10,1,185.59
mcdbdbph-1,Cluster 3,0,30.98
mcdbphja-1,Cluster 10,0,76.77
mcdbjblf-1,Cluster 9,1,41.23
becoehnl-1,Cluster 9,0,212.96
becolnck-1,Cluster 10,0,191.82
becopaje-1,Cluster 9,1,144.23
mccgfclb-1,Cluster 9,1,130.55
mccmbpej-1,Cluster 7,0,85.16
mccfdjbm-1,Cluster 9,0,59.25
mccmaiba-1,Cluster 1,0,101.47
beccnohn-1,Cluster 9,0,111.17
beeiflcn-1,Cluster 9,1,122.37
mcdbdcma-1,Cluster 10,0,194.17
becebkcp-1,Cluster 9,1,178.14
beehcedp-1,Cluster 9,0,162.11
becemjme-1,Cluster 9,0,209.07
becclbkd-1,Cluster 9,1,124.13
beehclof-1,Cluster 9,0,178.82
bedbbcac-1,Cluster 9,2,141.97
mccnagmn-1,Cluster 9,1,152.99
becefhih-1,Cluster 3,0,55.41
ohckkfbc-1,Cluster 1,0,31.70
beddgehj-1,Cluster 9,1,136.33
mccineda-1,Cluster 9,0,98.26
mccmaefh-1,Cluster 3,0,95.10
mccplhoj-1,Cluster 9,0,139.49
beefofmh-1,Cluster 3,0,91.85
mccglnmn-1,Cluster 19,0,32.06
mccpoalk-1,Cluster 3,0,93.97
becdepco-1,Cluster 9,1,121.65
mcalfcph-1,Cluster 10,1,141.93
ockpncad-1,Cluster 9,0,43.40
mcajoodi-1,Cluster 10,0,129.06
mccnfime-1,Cluster 9,0,84.58
mcdbamfp-1,Cluster 10,0,221.49
mccjmjhi-1,Cluster 9,0,103.41
mccooahn-1,Cluster 9,1,208.67
beendech-1,Cluster 10,0,226.14
mcdohahd-1,Cluster 7,0,114.16
mcecajdf-1,Cluster 9,1,94.74
oclbfmna-1,Cluster 9,0,67.78
mcddigfi-1,Cluster 9,0,94.02
mcdmohli-1,Cluster 9,1,173.40
mcdlciih-1,Cluster 9,0,74.82
oclbepla-1,Cluster 9,1,72.97
mcdcfdem-1,Cluster 9,1,116.28
beffjgkk-1,Cluster 3,0,60.69
mcdhokhg-1,Cluster 9,0,156.74
ohclpnfi-1,Cluster 3,0,69.18
mcehbmjc-1,Cluster 9,0,137.09
mcecgnfi-1,Cluster 1,0,74.06
mcegkgio-1,Cluster 7,0,84.62
mcagaehm-1,Cluster 10,1,110.09
befbmjmo-1,Cluster 10,1,196.07
beengnco-1,Cluster 10,0,191.82
mcdcncep-1,Cluster 9,0,103.68
beenlckp-1,Cluster 10,0,231.88
beenpkam-1,Cluster 4,0,253.64
mcefcofh-1,Cluster 10,0,168.66
mcafhhhf-1,Cluster 9,0,36.98
mcdoifgo-1,Cluster 9,0,86.43
mceilegj-1,Cluster 1,0,20.73
oclcdgep-1,Cluster 10,0,112.39
mcafapmp-1,Cluster 10,0,246.10
mcehikcf-1,Cluster 1,0,194.89
mceaklbh-1,Cluster 9,1,114.65
mcecaikl-1,Cluster 10,0,172.18
ohclabjo-1,Cluster 3,0,149.65
mcdcpldh-1,Cluster 9,0,121.20
mcdhhjno-1,Cluster 9,0,120.75
beffjani-1,Cluster 9,1,91.53
mcdgdjia-1,Cluster 3,0,61.64
mcdihmci-1,Cluster 9,1,75.50
oclbflob-1,Cluster 9,0,52.11
befhkhjp-1,Cluster 10,0,204.33
oijpmnik-1,Cluster 10,0,11.15
befjdlik-1,Cluster 9,0,170.65
befjgjem-1,Cluster 9,0,180.49
mcdpbdmh-1,Cluster 3,1,90.18
mcdkapfi-1,Cluster 9,0,78.39
mcdkhnfn-1,Cluster 18,2,316.23
mcdcpbil-1,Cluster 3,0,71.30
mcdijpbo-1,Cluster 9,1,75.19
mcdflack-1,Cluster 9,1,122.37
mceaaedg-1,Cluster 9,0,151.54
befecodc-1,Cluster 3,0,58.34
mcdfhaeb-1,Cluster 28,0,204.20
mcdigpjj-1,Cluster 9,1,145.58
befgfbdj-1,Cluster 9,0,160.35
mceaajai-1,Cluster 9,0,106.16
befhnfgj-1,Cluster 9,0,118.99
befhmogf-1,Cluster 9,0,115.92
mcdfngie-1,Cluster 9,1,144.86
bebgibjn-1,Cluster 9,1,207.81
mceembbg-1,Cluster 10,3,160.21
oclcaefd-1,Cluster 9,0,72.93
mcdoihbh-1,Cluster 19,0,59.79
mceelhan-1,Cluster 12,0,133.08
mccdpbel-1,Cluster 9,2,128.47
bebpljbp-1,Cluster 9,1,137.77
mgjdgmlh-1,Cluster 7,0,82.41
mblpdhjc-1,Cluster 17,0,310.68
mbmjnffh-1,Cluster 9,2,282.36
maphdkpk-1,Cluster 19,0,63.81
begiipdd-1,Cluster 1,0,90.54
mbbgcokm-1,Cluster 3,0,60.15
mbbgimdn-1,Cluster 7,0,114.02
mbbhbibe-1,Cluster 19,0,63.53
mapeaoak-1,Cluster 1,0,97.18
maokjead-1,Cluster 13,0,158.09
mapbkend-1,Cluster 7,0,117.50
mapdnnme-1,Cluster 18,0,154.16
maphchcb-1,Cluster 7,1,59.06
mghmpcoa-1,Cluster 13,0,171.50
mbaibkhl-1,Cluster 8,0,46.65
mbaiehcn-1,Cluster 9,0,100.43
mbajeihd-1,Cluster 9,0,100.43
mbajhfbe-1,Cluster 3,0,45.38
mghoegkn-1,Cluster 17,2,197.74
mbbdlaci-1,Cluster 8,0,79.70
bdobfehf-1,Cluster 13,0,143.01
bdlpkgfj-1,Cluster 19,0,89.32
mapgdjli-1,Cluster 17,0,185.46
maphloef-1,Cluster 18,0,78.98
maphlmmn-1,Cluster 18,0,83.99
mbajimmk-1,Cluster 2,0,93.52
beggnlep-1,Cluster 17,1,241.81
maoncnod-1,Cluster 27,0,167.76
mbajjlii-1,Cluster 9,5,207.40
ocjkfoof-1,Cluster 27,1,144.59
mapemfmh-1,Cluster 3,0,36.89
mapemgcf-1,Cluster 2,0,97.49
bdlpemno-1,Cluster 17,0,270.49
ocjekghe-1,Cluster 25,0,158.50
mbaldbnd-1,Cluster 9,1,125.99
mbbfpjfb-1,Cluster 1,0,62.50
mblmdjpl-1,Cluster 18,0,116.41
bdoodnkj-1,Cluster 9,2,267.51
mapddlnb-1,Cluster 2,0,118.22
mbalkfdf-1,Cluster 9,0,153.76
bdonhmcj-1,Cluster 9,1,212.01
mbakjlbo-1,Cluster 8,0,53.01
bdofhlnb-1,Cluster 9,1,189.30
bdlodfoh-1,Cluster 18,0,107.38
bdlocjll-1,Cluster 32,0,118.08
bdlocink-1,Cluster 9,1,236.71
ocjlchck-1,Cluster 9,0,114.20
mbanlljn-1,Cluster 7,0,53.56
mblpbehn-1,Cluster 25,0,187.17
ocjlfelg-1,Cluster 8,0,26.64
begiecdi-1,Cluster 9,1,247.32
maommdml-1,Cluster 3,0,46.87
mghnojkh-1,Cluster 17,0,169.79
mbbhnjac-1,Cluster 9,1,201.40
mapdeabi-1,Cluster 3,0,66.97
bdonknmf-1,Cluster 18,0,114.38
beghlhki-1,Cluster 25,1,274.46
beghbdob-1,Cluster 32,0,176.02
mbllinpf-1,Cluster 18,0,84.62
mbllolmc-1,Cluster 28,0,66.70
bdoapbka-1,Cluster 31,0,434.45
maonneab-1,Cluster 25,1,254.14
mapdagmb-1,Cluster 8,0,118.94
mapfjghd-1,Cluster 7,0,61.19
mbfpllnj-1,Cluster 1,0,32.60
mbmnddco-1,Cluster 9,2,104.67
mblhplph-1,Cluster 9,0,238.70
mbmaakdl-1,Cluster 3,0,44.57
mbmigkkb-1,Cluster 3,0,8.94
mbmmnelh-1,Cluster 9,2,152.40
begeiaoe-1,Cluster 9,0,234.86
mbmanlno-1,Cluster 3,0,56.81
mbnajcjj-1,Cluster 9,2,119.80
mbnejpcd-1,Cluster 1,0,48.59
mbmmonma-1,Cluster 9,0,72.75
mbljfbjg-1,Cluster 2,0,171.46
mblpjjgb-1,Cluster 19,0,53.06
mbmihogj-1,Cluster 9,3,208.31
mbmcjpfk-1,Cluster 3,0,74.06
ockeddee-1,Cluster 17,0,212.32
mbmljlmi-1,Cluster 3,0,62.23
mbliegah-1,Cluster 8,0,54.64
mbliddki-1,Cluster 3,0,40.78
mbmjihdf-1,Cluster 1,0,75.91
begilpec-1,Cluster 18,0,218.01
beginoeo-1,Cluster 18,0,147.21
mbnfjolb-1,Cluster 9,0,131.40
begjfhah-1,Cluster 25,1,255.18
mbagjjgn-1,Cluster 9,0,86.52
begipcep-1,Cluster 17,1,198.46
ockeefae-1,Cluster 25,0,109.87
mbllgdaf-1,Cluster 3,0,48.14
ocjimjhb-1,Cluster 9,1,62.23
ohcemjcp-1,Cluster 1,0,122.83
mbngefgi-1,Cluster 2,0,111.31
mbmbijim-1,Cluster 18,0,96.68
mbmiegbn-1,Cluster 9,4,233.41
mbmilnjl-1,Cluster 3,0,64.98
mbmjfiio-1,Cluster 8,0,168.03
mbmkjbim-1,Cluster 9,1,230.52
ockfilej-1,Cluster 18,0,170.74
mgjegoll-1,Cluster 7,1,98.94
begmaabm-1,Cluster 17,2,164.46
mbaghhdj-1,Cluster 7,0,251.20
ohcjnpbk-1,Cluster 3,0,22.40
becbofgg-1,Cluster 9,2,213.59
mblpjffi-1,Cluster 1,0,74.82
mbagoomf-1,Cluster 9,1,179.86
beglepog-1,Cluster 18,0,109.46
mbahpmnk-1,Cluster 3,0,50.76
maonakie-1,Cluster 3,0,18.74
maoibfcp-1,Cluster 8,0,62.45
mbmmmbnc-1,Cluster 9,0,165.27
maokincb-1,Cluster 17,0,401.80
mbmlklbm-1,Cluster 3,0,72.88
mbmbhjak-1,Cluster 13,0,117.77
begjnika-1,Cluster 25,1,158.95
mblliddg-1,Cluster 7,0,107.25
beglhjbo-1,Cluster 2,0,149.38
mblmjhok-1,Cluster 3,0,55.05
mbmkcmfm-1,Cluster 3,0,60.37
mblndjnd-1,Cluster 2,0,70.85
mbmbdccn-1,Cluster 1,0,82.73
mblnhekc-1,Cluster 19,0,47.59
mbaoclak-1,Cluster 9,0,84.98
mbmjjnlj-1,Cluster 8,0,9.57
beggommk-1,Cluster 25,1,184.78
mbaoalkl-1,Cluster 3,0,53.60
mgipmlnb-1,Cluster 13,0,88.37
mgkbmbkp-1,Cluster 13,1,145.90
odappdcc-1,Cluster 18,0,160.53
bdlmcngg-1,Cluster 13,0,148.07
bdlobdpn-1,Cluster 17,1,156.87
mgjgjagc-1,Cluster 2,0,97.31
mghoobgb-1,Cluster 1,0,100.38
bdlnklme-1,Cluster 18,0,177.06
mgjgcekm-1,Cluster 2,0,89.00
mgjgpkka-1,Cluster 13,0,68.64
mgiapfek-1,Cluster 3,0,49.76
mgfopobn-1,Cluster 13,0,115.28
mgkfogmn-1,Cluster 13,0,159.76
bdofohib-1,Cluster 13,0,162.79
mgkcajjg-1,Cluster 17,0,56.31
bdpgfhal-1,Cluster 13,0,146.40
mglbicka-1,Cluster 19,0,22.89
mghpabak-1,Cluster 13,0,155.38
bdoaglfh-1,Cluster 17,0,202.66
mgkngflk-1,Cluster 13,0,68.14
bdnpdeka-1,Cluster 1,0,84.85
mgkflefn-1,Cluster 3,0,43.26
mgiajhdf-1,Cluster 13,0,90.27
bdpijfaf-1,Cluster 17,2,152.54
bdpifhjl-1,Cluster 2,0,128.33
bdpihajf-1,Cluster 18,0,143.73
befledjj-1,Cluster 18,0,224.20
befjmpkf-1,Cluster 1,0,109.28
befjpdoa-1,Cluster 17,1,138.77
befjphko-1,Cluster 17,1,171.91
bdofmhkp-1,Cluster 13,0,120.12
mgkdcmnp-1,Cluster 17,0,72.70
bdphohfn-1,Cluster 17,2,212.64
mgjjpfak-1,Cluster 13,0,48.45
bdoegmmj-1,Cluster 13,0,145.99
mgkeongc-1,Cluster 13,0,111.63
mgibnjed-1,Cluster 2,0,77.35
mgidlmeo-1,Cluster 13,0,142.11
mgkfeiha-1,Cluster 2,0,109.10
mghpghdn-1,Cluster 3,0,25.29
odaoanha-1,Cluster 17,0,103.63
mgiagham-1,Cluster 13,0,114.20
mgkflhki-1,Cluster 13,0,112.89
mgicinof-1,Cluster 13,0,133.03
mgibnjgl-1,Cluster 17,0,190.33
mgjlamaa-1,Cluster 13,1,159.00
mgicdndp-1,Cluster 19,0,16.80
mghpjepo-1,Cluster 13,0,171.19
bdlnjdhh-1,Cluster 13,1,167.98
mghkohie-1,Cluster 32,0,69.86
mghmepee-1,Cluster 7,0,146.85
mghkfpem-1,Cluster 2,0,129.73
mgjjefdl-1,Cluster 2,0,96.77
mgjlfopn-1,Cluster 3,0,16.84
mgfpmfae-1,Cluster 13,1,183.29
bdpickcp-1,Cluster 17,0,165.05
mghliaeb-1,Cluster 25,2,192.19
odaneeol-1,Cluster 25,0,82.18
mgicgcnd-1,Cluster 13,0,82.05
bdnpemid-1,Cluster 18,0,253.73
mghkgpom-1,Cluster 2,0,122.42
mgkenblo-1,Cluster 7,0,123.37
bdofiioj-1,Cluster 31,1,229.66
